paradigm,basin_id,frac_snow,snow_regime,xaj_k,xaj_b,xaj_im,xaj_um,xaj_lm,xaj_dm,xaj_c,xaj_sm,xaj_ex,xaj_ki,xaj_kg,xaj_ci,xaj_cg,xaj_a,xaj_theta,D,D_rms
dPL,07261000,0.0378060990134872,S1,0.019835869471232101,0.063341291327225505,-3.1720683182356893e-05,0.0065466986762152003,-0.066283967759874093,-0.0053402688768174004,0.0036230087280272999,-0.016419601440429601,0.15167757084495129,-0.22990771702357701,-0.1964864613754409,0.0073715713289049002,-0.30046522617340088,-0.059279778908039003,0.0078871402029807008,0.46640520821634524,0.12042530693375385
dPL,07263295,0.031045510728190302,S1,-0.0046676397323607999,0.0031458782522301,-2.6000210103423651e-05,-0.0023769802517361002,-0.0082781049940320994,-0.026840019226074201,-0.018854379653930602,-0.058336619326942799,-0.032718307093569897,0.041011231286185099,0.1230948099068233,0.10587692260742181,-0.1136422157287597,0.10051260734426561,-0.00064073531673500001,0.23815395905355033,0.061491087816517562
dPL,07291000,0.003569389743915,S1,0.0082932710647583008,-0.1499956532528525,-0.0016138816135935,-0.0197981940375433,0.091355811225043396,0.0066008779737683999,0.0036141872406005001,0.0048778032001695996,0.58022723386162212,-0.2166801265307835,-0.19022335963589801,-0.0570772753821479,-0.18857061862945551,0.060199632726866598,0.0018741901104265999,0.70258907423360439,0.18140771891560242
dPL,07299670,0.029132353452169898,S1,-0.0124707221984863,0.021671150860033499,0.0013349660245391001,-0.037270863850911398,0.1008778466118706,0.00025025473700619999,0.28333234786987299,-0.0022910067909641999,-0.061355609642831897,0.0391387939453125,-0.31983875137354639,-0.076003736919826898,-0.32950401306152349,-0.052151186712856901,0.000229263678193,0.56314951135327218,0.14540457859307118
dPL,07301410,0.075416759135816996,S2,0.016779581705729098,0.00040151570972640001,-0.014410549774765901,-0.013014592064751499,0.025198364257812501,0.035442606608072899,-0.22761434316635129,-0.0104993318256578,0.22438174799868929,-0.12806806447250499,0.059452072850295398,-0.7937540941768223,-0.2411329746246339,0.051264516238508501,-0.0088523861307363994,0.90313269014848085,0.23318785789070462
dPL,07315200,0.0162560388991893,S1,-0.0260349114735921,0.000751845930752,1.3505123206414282e-05,-0.0108636644151475,0.1323823293050129,-0.019440269470214801,0.055385708808898898,0.0015667162443462001,0.0105725307213632,0.045070137296404002,-0.041510087570973797,-0.034587648179796003,-0.10817825794219969,-0.018476946600552199,-0.00019714938333399999,0.19716971922053034,0.05090900259450043
dPL,07315700,0.020816122880173701,S1,-0.0013286272684733,-0.0045807894907499,-7.4420313467271612e-05,-0.037465074327256903,0.1073513031005859,0.0043259938557941996,0.045964241027831997,-0.00066694460417089999,-0.42651675249400889,0.0118841443743025,-0.00070326828530849997,-0.0753071573045518,-0.42580246925354009,0.018260725613298001,-0.00080510056935820002,0.62004341756565107,0.16009452201048652
dPL,07335700,0.043016296074112802,S1,0.0100152492523193,-0.0271221367936385,-0.00088372937170780005,-0.0035499572753905002,-0.074590089586045905,-0.024566290113660998,0.016412854194641099,-0.0011572586862664,0.1997849815770199,-0.020473940031869,0.0047597049602439998,-0.13731376992331609,-0.36865472793579113,-0.058346061870969503,0.00040161695617889999,0.45366164015535437,0.11713493180898862
dPL,07340300,0.038567805450922303,S1,0.0005180040995279,-0.0012388354853580001,0.00017187092453240001,0.0019455803765189999,0.0418543921576605,-0.0142325825161404,0.0028544664382933998,-0.0091844056781968993,0.1515569184955797,-0.051830496106828799,-0.081316030451229607,-0.13356751865810809,-0.1514405012130737,0.034578750873434101,0.0020140792028262001,0.27621536226747512,0.071318499868571972
dPL,07346045,0.016889793856234701,S1,-0.0074770450592040998,0.0020395768316168001,-0.0041014996046821002,0.0957426283094618,0.0086552937825520003,-0.014993370903862799,-0.0107165575027465,-0.0266068508750513,0.16447895451595909,0.011985983167375799,-0.0035776384174823002,0.030377573437160899,-0.29056191444396978,-0.0058438038003854999,0.016945197032048099,0.35106427653235439,0.09064440643054425
dPL,07359610,0.030179024861366002,S1,-0.0089454253514607007,0.0043540095028124001,-0.0004697198649713,0.0281099107530382,0.12238737742106109,-0.017235416836208699,0.025708913803100499,-0.037079901444284503,0.64368458170639842,0.091350334031241306,-0.13004928827285761,0.19692175918155241,-0.3850686550140382,0.033019657792716199,0.0033389348536729002,0.80370765771700892,0.20751642490382308
dPL,07362100,0.018323465791703401,S1,-0.0055170059204100999,0.0093437966547514004,7.1543424079815511e-05,0.054658932156032999,0.036857096354166598,-0.023780398898654499,-0.0018042325973510001,-0.00096120332416729998,0.0260983799633226,-0.020816453865596201,-0.013529188664896099,-0.033356282446119503,-0.1718193292617797,-0.0070771677740688998,4.0916296151972953e-05,0.19239433609725443,0.049676003973953255
dPL,07362587,0.036638066886185101,S1,0.022315065066019601,-0.0003218964526527,7.3966184572782367e-05,-0.0048073662651909,-0.0010170194837782001,-0.0020656161838106999,0.0010342597961425001,-0.040981573807565702,0.1007753296902304,0.0067778996058872002,-0.10536994252886089,-0.036424597104390402,-0.40141046047210699,0.049799953041405498,0.0006125063563768,0.4341071221426086,0.11208597696855681
dPL,07375000,0.00050816552542129999,S1,0.00085882345835359996,-0.0106157597742582,-0.0065010180696845003,-0.061281670464409597,0.075673675537109297,-0.0011840396457248,0.014899015426635701,-0.0086552268580386005,0.1953524037411338,-0.103497930935451,-0.1382804768426078,0.025339921315511101,-0.0052154064178465999,-0.0033267613114982002,-0.0010686058264512,0.28038069477549049,0.072393984097569308
dPL,08013000,0.0032863361803717002,S1,-0.0134863456090291,-0.0123337773900283,-0.00016424324712710001,0.0107780456542969,0.072086588541666594,0.0310839653015136,-0.00057113170623770005,-0.061258195575914803,-0.14195812375921951,0.0092393798487526001,0.0029707147872873002,0.077621208296881697,-0.26975691318511957,0.014401139884159499,0.014048814773559499,0.33137695317019134,0.085561161396340402
dPL,08014500,0.0022457658116512001,S1,0.0094083150227863999,-0.054630950877540899,-0.0013262308978786001,0.015997060139973901,0.0058784484863280998,0.31911557515462241,0.00053203105926509996,-0.031193622789884801,-0.16802489757537831,-0.080343421016420599,-0.002529959061316,-0.037586556540595097,-0.18798947334289551,0.0023772798735519,0.0029209943918081,0.42146667818036232,0.10882222837159361
dPL,08023080,0.0072046599774758004,S1,0.0041629076004027999,-7.0109963417053223e-05,-0.0038669127388857001,-0.0474656846788193,0.0825155470106336,-0.0011234177483452001,0.14642977714538569,0.0012430090653268,0.095010666470778604,-0.16306945255824501,-0.0357303954660892,-0.13247026337517631,0.077675580978393596,-0.0178615800265607,0.0019805866938369999,0.30222299847676698,0.078033642662759195
dPL,08050800,0.019672896878614302,S1,0.0200970570246378,-0.0156228714867642,-0.00090368640182219998,-0.056198798285590199,0.0092262268066406004,-0.0053317599826388003,0.086393833160400293,0.030874031468441601,-0.1995225642856798,-0.020744034222194101,-0.10387084845985679,-0.056151813930935303,0.0028729438781737999,-0.1038596547883132,0.00050230970821120002,0.2780554271040751,0.071793602566444889
dPL,08066200,0.0023206818433828,S1,0.0053006013234455996,0.35699587119253051,0.00014951598132020001,-0.049855465359157899,0.2310472700330945,0.0078370306226942001,0.086667776107788003,0.0078174591064452993,0.097980342413249696,0.22675761154719759,-0.0099444642130816999,-0.014871855576833,-0.23114919662475589,-0.050635337829589802,-0.00020104232960589999,0.55525630985283192,0.14336656272910689
dPL,08066300,0.0017530511421341001,S1,0.0030112266540527001,-0.028553165887531401,-0.00040349647557979997,0.040427992078993003,0.042305755615234301,0.0017773734198675999,0.0051147937774658004,0.0122542933413856,0.1548843007338673,-0.013895588261740499,0.015593046056372699,0.029888351758321101,0.041341781616210903,0.00050018573629440001,0.0011060283734248,0.17736264542197283,0.045794838130572793
dPL,08070000,0.0023807368074233001,S1,-0.015491247177123999,0.019809446836772701,5.8143583980078523e-05,0.2329356723361545,-0.018949890136718699,-0.0058014869689941,0.0045012235641478998,0.0083616055940326003,-0.1120403252149883,0.011063345840999,0.0031711051373609,-0.0241473648283216,0.1081633567810058,-0.0042594712356042001,-0.0013884168404799,0.28348249077759857,0.073194864381535787
dPL,08070200,0.0024550978464836001,S1,-5.2690505981445312e-05,0.0098285079002380007,-0.0003912338676551,0.14944085015190969,-0.0293356153700087,-0.0028031243218316002,0.0045349597930908004,0.00077229550010270002,-0.15103920509940691,-0.034546468939100003,0.0018002525238053999,-0.021006200048658601,0.14425158500671389,-0.0047211811460297999,-0.005031420634343,0.26196535477517163,0.067639163755170484
dPL,08082700,0.0128021384845557,S1,0.065595547358195005,-3.0104266969781119e-05,-6.0993406805209816e-05,-0.0043527391221787996,0.031854947408040298,-0.071238835652669197,0.63889554142951965,-0.00057833320216119999,0.0123772103535501,-0.012113792555672701,-0.0057238483402345004,-0.0208837704526053,-0.39384961128234869,-0.033614964320741798,0.00091842142865060004,0.75869390583469032,0.19589392414445425
dPL,08086212,0.013186231396444901,S1,-0.0012369155883789,-0.0040444653285176997,0,0.1137357923719617,0.0063151041666666,-0.018281110127766901,0.0233577489852905,0.0058720538490695997,-0.12680956407597191,0.095480552741459307,-0.030211626019861,-0.0511038303375244,-0.19985854625701899,0.0348305291142956,0.00054907884735320002,0.28945865711956931,0.074737903895976995
dPL,08086290,0.0128799846435909,S1,-0.026387929916381801,-0.0049824149985061997,0,0.017506747775607599,0.019053056504991301,-0.0061503410339355004,0.099666595458984306,-0.0031957827116313002,-0.097100577856365,0.0741675070353916,-0.020262633583375302,-0.050752858320871903,-0.38736164569854742,0.153392430009513,0.0004203877626703,0.45040687116478106,0.11629455406923911
dPL,08101000,0.0091795525039557006,S1,-0.0080989599227904996,0.0003345624396675,0,0.0169250488281249,0.0304395463731553,-0.00099944008721239994,0.0030024051666258998,0.0023548728541323998,-0.1434668114310817,0.30360055821282522,-0.096059228692735907,0.22971325450473351,-0.36412656307220459,0.042271079688236603,-0.0018253452502764,0.55715724596215666,0.14385738232201481
dPL,08103900,0.0092842421517583002,S1,0.0050763686498006,-0.0064112402890857002,-6.8927480848894149e-05,-0.0011299981011284,-0.011365593804253501,-0.0019319852193196,0.0068739652633666003,-0.022415813646818401,0.1017140714745773,0.1874552454267229,-0.2508599417550223,0.068355268902248703,0.0011193752288817999,0.058518072654460997,2.7328299788328239e-05,0.34243945109991791,0.088417486079626073
dPL,08104900,0.0093596117977167003,S1,0.0041145483652750003,-0.00020289107372879999,1.1515900647888493e-06,0.0090258280436198001,-0.0088098314073349997,-0.030308945973714099,0.0053251981735228998,-0.021675601758454899,0.16180057274667839,0.028362529618399399,-0.54094699876649044,0.098206533326042997,-0.30141234397888178,0.0246005839314953,0.0003660086255807,0.6498458524247942,0.16778947760287938
dPL,08109700,0.0051361625387599001,S1,0.0077824195226032997,-0.0056818598195126002,-0.00050406776911879998,-0.15692409939236099,0.0497701856825086,0.0351973215738932,0.029055118560790998,-0.0020983344630190999,-0.13690377536572901,-0.052249261311122203,-0.0030924639265452001,-0.100409189860026,-0.1567387580871582,-0.0231095018057988,-0.0048943574611956999,0.29320989451894031,0.075706469227672615
dPL,08150800,0.0082340595135767004,S1,0.038266897201538003,-0.0018259961354105,0.0039924960583448002,-0.1128554450141058,0.0096596611870659998,0.042718378702799403,0.055950164794921799,-0.016127014160156199,0.16035432878293479,0.19051568848746159,-0.013117295290742501,0.13799581262800431,0.027305483818054099,-0.034695915107069299,0.0050061691838961002,0.32051170867288215,0.082755767330303723
dPL,08158700,0.0064753537654612999,S1,0.0028210878372192001,-0.00088365454422800001,0.00088983719858029997,-0.027469889322916701,0.056063122219509501,0.0040603531731498999,-0.0024250745773315,0.014948794716282901,0.1717609480807655,0.17151815550667901,-0.1866309983389717,-0.025676025284661098,0.0243163108825683,-0.030575353523780501,0.0067093908213651998,0.31644094791181798,0.081704701421370651
dPL,08158810,0.0058462589398927999,S1,0.0503557523091634,0.036217240910780997,0.0001918346485278,0.0094907972547742993,-0.095911237928602303,-0.0024148093329534998,-0.00065827369689939997,0.0108565079538445,-0.0016371984230844001,0.042712943894522501,-0.38008751613753178,-0.024755067295498201,0.1441001892089844,0.073010700530019304,-0.0033337316260888001,0.43159419166726365,0.11143714110981093
dPL,08164300,0.0021354784821483001,S1,-0.19385715325673411,0.056126603954716699,-0.00043446943285129999,0.79213408364189986,0.37746395534939242,-0.25890437232123481,0.38174843788146973,0.00090994583932970004,-0.0153619207833942,0.085693427494593993,-0.00059342011809339996,0.0017860862943861,-0.13221859931945801,0.016676475261819701,-0.00055420026183119998,1.0241062740464537,0.26442310294189625
dPL,08164600,0.00089788311370850001,S1,-0.034263292948404897,0.0035254500414195001,0.0001144965366014,0.039041211869981503,0.22845882839626741,-0.11024640401204421,-0.011831521987914999,0.0030203367534435998,0.022958642558047599,0.091052055358886705,0.0032029633543321002,-0.018103751871320899,0.18288195133209231,0.0114611099506246,-0.0012725597390760999,0.33157474274092458,0.085612230443907297
dPL,08165300,0.0056160383836324004,S1,0.118011474609375,-0.050352215766906697,0.0086648653571804006,-0.057143815358479802,-0.0109646267361112,0.028501531812879701,0.1023064851760864,0.1011318006013569,0.092594011833793205,-0.078587244663919698,-0.45432714479310171,-0.1017277770572239,-0.0012695789337157999,-0.035734839480498701,0.0073339165403292,0.52371084172660087,0.13522155788235957
dPL,08171300,0.0043200262623378002,S1,0.019282221794128401,0.0082428047531529006,0.0033073365921153998,-0.16836149427625871,-0.0108996921115451,-0.0083951526217990007,-0.033644556999206501,0.0073837280273437002,0.012596892683129499,0.094099513122013506,-0.1202556916645595,-0.0017561515172322001,0.067915320396423395,-0.032295975191839701,-0.00092560969866229998,0.24352890937444693,0.062878894021819218
dPL,08175000,0.0022293177664445001,S1,-0.0095235506693522008,-0.0036962879331487999,-8.3325539890211076e-06,-0.0087048848470050993,0.015641106499565901,-0.075109354654947905,0.0226095914840698,-0.0010939246729800001,-0.18243739479466489,0.091566443443298298,0.0039215705224445001,-0.0026220083236694002,-0.18899440765380859,-2.2855298272506097e-05,0.0018757191988137999,0.2898121124376451,0.074829165666679381
dPL,08176900,0.0018005933498891,S1,-0.0491431554158527,0.27863452309056319,0.00041535298805680002,0.027883413102891701,-0.00099088880750869998,0.36933318244086372,-0.039737582206725998,0.0048592818410772998,-0.15887310630396789,0.094757846423557807,-0.0001814741907375,-0.045149028301239,0.18280982971191409,-0.051235001662681898,-0.0028103932451743001,0.53958420343675084,0.13932004225247538
dPL,08178880,0.0030449353276083002,S1,0.025397499402364,-0.096436942878522294,0.0014328351244330001,-0.3139670901828342,0.1371796502007378,-0.0027260780334472001,-0.0081263780593872001,-0.0310224031147203,0.010226517915725699,-0.010514626545565399,0.0062908897442477,-0.0180895460976494,-0.025221705436706501,-0.075597598634917204,0.0081225541921761991,0.36793433157427591,0.095000235912341885
dPL,08189500,0.0016287321026844,S1,0.0161006450653076,0.19461368259630701,0.000588881666772,0.018057844373914899,-0.0038616604275173998,0.42459458245171439,0.0743001699447631,0.017236137390136699,-0.0154289446379008,0.033206684248787997,0.001387284802539,-0.12696435054143271,0.11486053466796869,0.0031199948541048,-0.0032271674046149001,0.50522165312400114,0.13044766991284246
dPL,08190000,0.0037075564040486,S1,0.018435478210449201,0.076578730031063594,0.0045367252702514004,-0.00070980919731979998,-0.0278463575575086,-0.010148270924886,-0.0102350711822509,-0.016472063566509001,-0.0027888229018763,-0.0081612169742584003,-0.0060771725007465003,-0.015419854058159699,-0.0083214044570922002,-0.035381234925368703,0.0092608905755556005,0.096102422546031338,0.024813538803397837
dPL,08190500,0.0044907633248583,S1,0.040640433629353698,0.0001899858838633,0.00095196999609469999,0.0113646719190809,-0.0013354831271700999,0.0033644782172307999,0.024562656879425,-0.070487413908305901,0.082454571598454499,-0.065984427928924505,0.0083356616752488007,-0.2371249265140957,0.018983483314514101,0.076692330426183203,-0.0113282467310245,0.2849341613630349,0.073569684114974068
dPL,08194200,0.00055356012642720001,S1,-0.0155966281890869,0.031228943874961401,-0.0095066769669453002,-0.33643184238009971,0.26667819552951377,0.1196407106187608,0.4724966287612915,-6.3951391922800228e-05,-0.023548869710219501,-0.151999763080052,-0.0016952928022614,0.0019475320974985,-0.037104487419128397,0.0073617902295343004,-0.0036422403959126999,0.66954375518448428,0.17287545422577888
dPL,08195000,0.0043576302166991,S1,0.025561213493347099,0.031027762513411598,-0.00081051761905350005,-0.1097431182861328,0.0297583685980903,-0.026704353756374699,-0.0079646110534666997,-0.0022615533126026,-0.0021320189300335999,-0.018544202404362799,-0.0082571804523468,-0.012925797038608,-0.0067931413650512001,-0.061244101359926403,0.0091388764289708994,0.14068310234215281,0.0363242208309301
dPL,08196000,0.0023896281867178001,S1,0.0138507684071858,-0.024746938755637701,-0.0043078511953352997,-0.113359875149197,0.11203681098090271,-0.097029516432020305,-0.011836528778076101,-0.0086568732010690996,0.028097786401447399,0.0011591400418962,-0.0024273140089852,-0.056875215636359298,0.0093519687652587006,-0.1506504519232387,0.0081562566069456003,0.25047224656540845,0.064671655975665654
dPL,08198500,0.0030982528891208001,S1,-0.0173714160919189,0.0024073610180302,0.00058715619767700001,-0.10353885226779511,0.022059377034505199,0.0002892388237847,0.012150406837463301,-0.06867272226434,-0.043774458922837899,0.55171581251280655,0.018578127824834399,0.6597659654087491,0.1826947927474975,0.1627462074674409,-0.0021878400674232999,0.90453844256135196,0.23355082160296733
dPL,08200000,0.0026284470487445001,S1,0.021796743075052801,-0.0135501748637149,-0.0073721042523781002,-0.5967603471544054,0.071613566080729205,-0.0072621451483832001,-0.013468623161315901,-0.039200070029810803,0.0416036656028346,0.015036570174353401,-0.0029701207365308,-0.022982954978942802,0.10291635990142819,-0.13354075366053089,0.0095830456568643998,0.62828815209442634,0.16222330331207638
dPL,08202700,0.0027620164933950002,S1,0.0067229270935058004,0.00078987134130369997,0.0025933123348901,0.068872144487168996,0.0071897718641492003,0.0045500013563367003,-0.58789968490600575,0.0045065779435006998,-0.5417391579402121,-0.0092187098094395001,0.0122231311563934,0.00056887666384370001,-0.059024691581725998,0.0137829504393298,-0.0014902488059865,0.80492657831791814,0.2078311488496678
dPL,08267500,0.471388008193727,S4,-0.0115794340769449,0.36124449027212041,-0.084730795721649502,0.95309892230563675,0.51775665283203132,-0.032496293385823501,0.97107517719268799,0.24005086798416941,-0.0089013968643388997,-0.1092232951071179,-0.021164258942008001,-0.86129615704218543,-0.0028502941131590999,-0.42671198474949801,-0.2892845158393566,1.8264754694128522,0.47159393835282337
dPL,08269000,0.40164568229828701,S4,-0.1209665536880493,0.26940179498572098,-0.014269543195647799,0.63588871426052507,0.4305725309583876,-0.1374172104729546,0.89366525411605835,0.73381857621042346,-0.033917058455316597,-0.1821071416114656,-0.051877943000623102,-0.70729242430792905,-0.060669183731079102,-0.2647692170636407,0.65090891031118525,1.7515435947787903,0.45224661151563511
dPL,08271000,0.48400245009705001,S4,-0.00064134597778319998,0.079090846212286597,-0.3880521771316125,0.99102284113566075,0.6180481698777941,-0.1812355783250596,0.99579180777072895,0.26500292326274671,-0.0068051524852451003,-0.038026728372122801,-0.041120629757642697,-0.90325607193840884,0.36826848983764648,-0.42701339927212939,-0.2506766502673809,1.9533253627136586,0.50434643996763739
dPL,08324000,0.365429081915842,S4,-0.071472764015197698,0.24784825350108899,-0.0035630205335716002,0.53151015175713434,-0.47336218092176641,0.0011463907029893,0.52650517225265503,0.50941053691663241,-0.34340205553330871,-0.38814208545123358,-0.0885311514139175,-0.47436217466990149,0.0542545318603515,-0.1073852078668001,0.73607331055861247,1.4722595738349726,0.38013578738381854
dPL,08377900,0.466213354634129,S4,-0.0564517974853515,-0.1975244597384804,-0.031625470825626202,0.47649765014648432,-0.001155768500434,-0.0147236400180392,0.0024756193161010001,0.37974881623920642,-0.0331785490638331,-0.39225378422997892,-0.051835863185780297,-0.14400939146677641,0.34509241580963129,-0.19275118564737251,0.32556819915771479,0.9248309404214442,0.23879032202063979
dPL,08378500,0.44998932898562388,S4,-0.068358341852823801,-0.2441225240105076,-0.0317205236448595,0.4745338863796657,0.0021352979871961,-0.0087773746914333005,0.0031994581222534002,0.43946416754471618,-0.031757480219790801,-0.2721491291387273,-0.036217405327728797,-0.20514395501878521,0.18382608890533439,-0.26217571620283447,0.40865175082133359,0.93363359130516466,0.24106315670564829
dPL,08380500,0.29110443114541401,S3,0.0486292839050292,0.0951350676385979,-0.010213523734516099,-0.31910781860351561,0.059235212537977401,-0.0090823703342012996,0.012858271598815901,-0.052346319901315698,-0.0443408951947563,-0.42789513245224953,-0.1688137810145105,-0.0278078185187445,0.1023727655410766,0.0114265803633065,0.2157863928721501,0.62558182560397435,0.16152453281694834
dPL,09035800,0.70371518166789104,S5,0.10623300075531,0.0206400218762849,-0.019148414188142199,0.97273669772677962,0.038089158799913099,-0.0024115350511338001,0.36181211471557612,0.62047099063270972,-0.020568511987987301,-0.7829725397459697,-0.45489649155310219,-0.9126753939522636,-0.1579868793487548,-0.26361514268250302,-0.032670097855421201,1.7957004341316469,0.46364785841128647
dPL,09035900,0.68982388541514394,S5,0.11478885014851881,0.0094662528288991001,-0.060736128519541403,0.97102050781250004,0.38162422180175781,-0.0008324199252658,0.54090571403503407,0.42212797466077301,-0.0226706972247675,-0.69751753083047707,-0.29871934758765351,-0.90466638406117761,-0.15329122543334961,-0.33750624492250642,-0.062594193105514201,1.7641628132306311,0.45550487970937731
dPL,09047700,0.62694510072226095,S5,-0.037599047025044699,-0.26259364266144603,-0.026562701241346,0.96880207061767565,-0.24038687811957471,-0.0083352512783474008,0.031745553016662501,0.58641738891601547,-0.059630627694882803,-0.40037283684276709,-0.31442406986440929,-0.91843528880013359,-0.17838418483734131,-0.11206832425347681,-0.059067418942084601,1.6020330467018871,0.41364315399668916
dPL,09065500,0.71553072566192588,S5,0.053958336512247698,-0.4192969359849627,-0.88411233802617062,0.99427051544189438,0.54335380130343958,-0.025897810194227398,0.94203525781631481,0.26787029065583878,-0.0037819382391476998,-0.17418527986072671,-0.0307499031935419,-0.84203723404142594,0.69401502609252952,-0.59787410086598891,-0.083254035848837601,2.1886999526044648,0.565119897752137
dPL,09066000,0.68227275661074704,S5,0.0126043558120727,0.013584243623833901,-0.12683295875831391,0.3327036539713541,0.43411784701877171,-0.00024398167928050001,0.22014188766479489,0.46040914435135688,-0.015982444349088101,-0.78919611615544583,-0.0289500185421534,-0.90052295062277055,0.18103897571563729,-0.1139782420520124,0.024965808941767701,1.4343201163783081,0.3703398615908981
dPL,09066200,0.71221641813787495,S5,0.059462229410807199,0.0283994172748766,-0.46238192588134552,0.91064046223958317,0.72397354973687056,-0.0100231594509548,0.4626196026802063,0.28954234876130752,-0.0035159093768973,-0.40799644120852457,-0.031785831919738203,-0.8608499086565442,0.70009589195251476,-0.46742151009625388,-0.0537886797235562,1.8680342404597785,0.48232436689639618
dPL,09066300,0.68831749726415203,S5,-0.059380332628885903,0.065420175853528398,-0.013288459413160999,0.84035042656792525,0.57192230224609375,-0.0135837131076388,0.40430837869644159,0.69010226601048508,-0.0099657123026093992,-0.8343074658062376,-0.1422545367053577,-0.89599763353665673,-0.1135182380676269,-0.15435305135003449,0.038872718811035101,1.7996099588923662,0.46465729336394318
dPL,09081600,0.66474212387335985,S5,0.036814610163370703,-0.1986264555077803,-0.23679729471647681,0.95446370442708317,0.74686665005154085,-0.013053851657443501,0.70819473266601562,0.4498607836271587,-0.010695190806137801,-0.373337617514023,0.0073374382087161997,-0.90837559766239595,0.40375232696533209,-0.4380865446452436,-0.059383631898806598,1.8955036302467596,0.48941693284142673
dPL,09107000,0.67258302137250403,S5,-0.020199735959370899,-0.51235421707755635,-0.27435173251433298,0.94195300208197685,-0.048582712809244699,-0.0058092859056260004,0.059897184371948201,0.097588709781044294,-0.016143769025802598,-0.2804393508579649,-0.2332743470157895,-0.90607452723715043,-0.11948525905609129,0.62605270024003645,0.1887702208298902,1.623918775267801,0.41929402481371586
dPL,09210500,0.65472507476900987,S5,-0.1130966345469156,-0.28127907138121749,-0.051421746369063201,0.62092573377821192,-0.048200395372178698,-0.019758224487304601,0.0068738460540770999,0.1369494789525082,-0.014316776865406999,-0.38117762931506149,0.0017736319984708001,-0.92264417144987321,-0.21219789981842041,0.69321061002797091,0.7558943858513465,1.6110058323543324,0.4159599172900898
dPL,09223000,0.698323179997837,S5,-0.093636433283487905,-0.36946257478312439,-0.024958482196476901,0.56915037367078991,0.0057922363281248997,-0.0049692047966851003,0.0108574628829956,0.17521177593030421,-0.089936813241557001,-0.59770380556333935,0.016067368643624399,-0.90975046157836925,-0.18049240112304679,0.62865438132450491,0.83054230763362002,1.6767610558569901,0.43293784299355242
dPL,09306242,0.35800746386242988,S4,0.038126071294148703,-0.0021892589958089998,-0.0034508658670044001,0.1832248263888889,-0.012775421142578101,-0.21916113959418401,0.00099730491638179994,0.46761402330900492,-0.023643429342069099,-0.33837546889636932,-0.0147890459213937,-0.88472611374325216,-0.093069672584533594,0.48770205727938942,0.33969118044926572,1.2497286354159536,0.32267854614963393
dPL,09312600,0.60472596359086095,S5,-0.0023770332336425001,-0.069553632485239103,-0.0032571520326503001,0.1681955973307292,0.0003041585286458,-0.00045909881591789999,0.0014734268188476001,0.4117919520327919,-0.082360984463440701,-0.3069172241833128,-0.015119250331606099,-0.87732775343788993,-0.078223347663879506,0.61660147946456367,0.70016947159400345,1.3964907699674896,0.36057236634776396
dPL,09352900,0.63389389874682101,S5,0.0053922335306802998,0.028077803160014798,-0.69760584503455914,0.99303773244222004,0.88546664979722756,-0.0105350918240017,0.97889356315135956,0.20939539859169401,-0.066782353739989406,-0.1369643824416146,-0.021080318838357901,-0.87204734484354662,-0.0452160835266113,-0.4221463152046861,-0.1818261559192951,2.063317557292855,0.5327463024888397
dPL,09378170,0.504005221672301,S5,0.1696268717447916,0.040927011715738301,-0.035590108794470603,-0.33887880113389751,0.41631923251681852,-0.00077893998887799997,0.016483902931213299,0.84992908678556744,-0.30283073845662573,-0.83587762355039441,-0.3727298123495919,-0.90248705612288582,0.17963767051696769,-0.32484016541776978,0.31299409728783822,1.7384164239914262,0.44885719059281631
dPL,09386900,0.30750754408043401,S4,-0.052909374237060498,0.1021229279668707,0.0028856391630444999,0.015039740668402701,0.1656404283311631,-0.0080850071377223994,0.25632554292678827,0.7630273116262335,-0.29815700493360808,-0.62193003150501425,-0.029628005909866501,0.30498560931947488,-0.15704810619354251,0.043373806723232898,0.83091772118440044,1.4055023495340546,0.36289914618671926
dPL,09404450,0.42359993958506292,S4,0.28058811028798419,0.31991845683047643,0.0256849949558575,0.015540038214789401,0.040743594699435698,-0.10495283338758681,-0.043532192707061698,0.24157072368421051,-0.0004727040466509,-0.3036726691893169,-0.30576975217887331,0.0095103846655951001,-0.036768317222595201,-0.079911053180694497,0.70724291067857004,0.97398072106192612,0.25148074081332877
dPL,09430600,0.21287165392999,S3,0.071814815203348703,0.1373707307012457,-0.0014957145322113999,0.0036541726854111998,-0.020310126410590199,0.0086767090691459992,0.26434195041656489,0.17231690256219151,0.16642294431987559,-0.3315660942878042,-0.1460817003888743,-0.4446368747287327,-0.039238333702087499,0.026965799002811802,0.0104006692194021,0.69509042832713575,0.17947157686794513
dPL,09447800,0.0394826699276365,S1,0.0053460597991943004,-0.026510302957735501,-0.00040466996627700001,-0.0092339409722220992,-0.0015051947699652,-0.015140681796603699,0.2764279842376709,-0.0022094224628649,-0.023569519582547601,-0.0116587536675589,-0.0043101681928549001,-0.1409767733679877,-0.30709981918334961,-0.11996925904833031,-0.0022927470361957,0.45470680612168812,0.11740479250109752
dPL,09484600,0.0101482581857307,S1,0.0181434949239094,-0.0001397650492818,0.00034045457141470002,0.022153049045138901,0.0051916334364149001,0.00038757324218749998,-0.0036001205444335001,-0.0040201839647795003,0.064547791292792797,0.0278133153915405,0.0076624145731328999,0.037162684732013201,0.1863753795623779,0.049391717746339901,-0.0021660104393959002,0.21079871097576156,0.054427993134074343
