paradigm,structure,kge_threshold,ct_threshold,denominator_type,numerator,conditional_denominator,conditional_prevalence,conditional_ci_low,conditional_ci_high,all_valid_denominator,joint_prevalence,joint_ci_low,joint_ci_high,n_kge_pass,fraction_kge_pass,n_ct_acceptable,fraction_ct_acceptable,n_timing_large,fraction_timing_large
dPL-MLP,TGD,0.62,15,structure_specific,38,388,0.0979381443298969,nan,nan,531,0.07156308851224105,nan,nan,388,0.7306967984934086,445,0.8380414312617702,86,0.16195856873822975
dPL-MLP,TGD,0.62,15,common_all_structures_pass,24,311,0.07717041800643087,nan,nan,531,0.04519774011299435,nan,nan,311,0.5856873822975518,287,0.9228295819935691,24,0.07717041800643087
dPL-MLP,TGD,0.62,20,structure_specific,20,388,0.05154639175257732,nan,nan,531,0.03766478342749529,nan,nan,388,0.7306967984934086,475,0.8945386064030132,56,0.10546139359698682
dPL-MLP,TGD,0.62,20,common_all_structures_pass,13,311,0.04180064308681672,nan,nan,531,0.02448210922787194,nan,nan,311,0.5856873822975518,298,0.9581993569131833,13,0.04180064308681672
dPL-MLP,TGD,0.63,10,structure_specific,77,377,0.20424403183023873,nan,nan,531,0.14500941619585686,nan,nan,377,0.7099811676082862,389,0.7325800376647834,142,0.2674199623352166
dPL-MLP,TGD,0.63,10,common_all_structures_pass,56,299,0.18729096989966554,nan,nan,531,0.10546139359698682,nan,nan,299,0.5630885122410546,243,0.8127090301003345,56,0.18729096989966554
dPL-MLP,TGD,0.63,15,structure_specific,36,377,0.09549071618037135,nan,nan,531,0.06779661016949153,nan,nan,377,0.7099811676082862,445,0.8380414312617702,86,0.16195856873822975
dPL-MLP,TGD,0.63,15,common_all_structures_pass,22,299,0.07357859531772576,nan,nan,531,0.04143126177024482,nan,nan,299,0.5630885122410546,277,0.9264214046822743,22,0.07357859531772576
dPL-MLP,TGD,0.63,20,structure_specific,20,377,0.05305039787798409,nan,nan,531,0.03766478342749529,nan,nan,377,0.7099811676082862,475,0.8945386064030132,56,0.10546139359698682
dPL-MLP,TGD,0.63,20,common_all_structures_pass,13,299,0.043478260869565216,nan,nan,531,0.02448210922787194,nan,nan,299,0.5630885122410546,286,0.9565217391304348,13,0.043478260869565216
dPL-MLP,TGD,0.64,10,structure_specific,73,366,0.1994535519125683,nan,nan,531,0.1374764595103578,nan,nan,366,0.6892655367231638,389,0.7325800376647834,142,0.2674199623352166
dPL-MLP,TGD,0.64,10,common_all_structures_pass,53,288,0.1840277777777778,nan,nan,531,0.09981167608286252,nan,nan,288,0.5423728813559322,235,0.8159722222222222,53,0.1840277777777778
dPL-MLP,TGD,0.64,15,structure_specific,33,366,0.09016393442622951,nan,nan,531,0.062146892655367235,nan,nan,366,0.6892655367231638,445,0.8380414312617702,86,0.16195856873822975
dPL-MLP,TGD,0.64,15,common_all_structures_pass,20,288,0.06944444444444445,nan,nan,531,0.03766478342749529,nan,nan,288,0.5423728813559322,268,0.9305555555555556,20,0.06944444444444445
dPL-MLP,TGD,0.64,20,structure_specific,18,366,0.04918032786885246,nan,nan,531,0.03389830508474576,nan,nan,366,0.6892655367231638,475,0.8945386064030132,56,0.10546139359698682
dPL-MLP,TGD,0.64,20,common_all_structures_pass,12,288,0.041666666666666664,nan,nan,531,0.022598870056497175,nan,nan,288,0.5423728813559322,276,0.9583333333333334,12,0.041666666666666664
dPL-MLP,TGD,0.65,10,structure_specific,73,354,0.2062146892655367,nan,nan,531,0.1374764595103578,nan,nan,354,0.6666666666666666,389,0.7325800376647834,142,0.2674199623352166
dPL-MLP,TGD,0.65,10,common_all_structures_pass,52,282,0.18439716312056736,nan,nan,531,0.09792843691148775,nan,nan,282,0.5310734463276836,230,0.8156028368794326,52,0.18439716312056736
dPL-MLP,TGD,0.65,15,structure_specific,33,354,0.09322033898305085,nan,nan,531,0.062146892655367235,nan,nan,354,0.6666666666666666,445,0.8380414312617702,86,0.16195856873822975
dPL-MLP,TGD,0.65,15,common_all_structures_pass,19,282,0.0673758865248227,nan,nan,531,0.035781544256120526,nan,nan,282,0.5310734463276836,263,0.9326241134751773,19,0.0673758865248227
dPL-MLP,TGD,0.65,20,structure_specific,18,354,0.05084745762711865,nan,nan,531,0.03389830508474576,nan,nan,354,0.6666666666666666,475,0.8945386064030132,56,0.10546139359698682
dPL-MLP,TGD,0.65,20,common_all_structures_pass,11,282,0.03900709219858156,nan,nan,531,0.02071563088512241,nan,nan,282,0.5310734463276836,271,0.9609929078014184,11,0.03900709219858156
dPL-MLP,TGD,0.66,10,structure_specific,70,340,0.20588235294117646,nan,nan,531,0.1318267419962335,nan,nan,340,0.64030131826742,389,0.7325800376647834,142,0.2674199623352166
dPL-MLP,TGD,0.66,10,common_all_structures_pass,49,273,0.1794871794871795,nan,nan,531,0.09227871939736347,nan,nan,273,0.5141242937853108,224,0.8205128205128205,49,0.1794871794871795
dPL-MLP,TGD,0.66,15,structure_specific,30,340,0.08823529411764706,nan,nan,531,0.05649717514124294,nan,nan,340,0.64030131826742,445,0.8380414312617702,86,0.16195856873822975
dPL-MLP,TGD,0.66,15,common_all_structures_pass,19,273,0.0695970695970696,nan,nan,531,0.035781544256120526,nan,nan,273,0.5141242937853108,254,0.9304029304029304,19,0.0695970695970696
dPL-MLP,TGD,0.66,20,structure_specific,15,340,0.04411764705882353,nan,nan,531,0.02824858757062147,nan,nan,340,0.64030131826742,475,0.8945386064030132,56,0.10546139359698682
dPL-MLP,TGD,0.66,20,common_all_structures_pass,11,273,0.040293040293040296,nan,nan,531,0.02071563088512241,nan,nan,273,0.5141242937853108,262,0.9597069597069597,11,0.040293040293040296
dPL-MLP,TGD,0.67,10,structure_specific,63,327,0.1926605504587156,nan,nan,531,0.11864406779661017,nan,nan,327,0.615819209039548,389,0.7325800376647834,142,0.2674199623352166
dPL-MLP,TGD,0.67,10,common_all_structures_pass,47,267,0.1760299625468165,nan,nan,531,0.08851224105461393,nan,nan,267,0.5028248587570622,220,0.8239700374531835,47,0.1760299625468165
dPL-MLP,TGD,0.67,15,structure_specific,24,327,0.07339449541284404,nan,nan,531,0.04519774011299435,nan,nan,327,0.615819209039548,445,0.8380414312617702,86,0.16195856873822975
dPL-MLP,TGD,0.67,15,common_all_structures_pass,18,267,0.06741573033707865,nan,nan,531,0.03389830508474576,nan,nan,267,0.5028248587570622,249,0.9325842696629213,18,0.06741573033707865
dPL-MLP,TGD,0.67,20,structure_specific,13,327,0.039755351681957186,nan,nan,531,0.02448210922787194,nan,nan,327,0.615819209039548,475,0.8945386064030132,56,0.10546139359698682
dPL-MLP,TGD,0.67,20,common_all_structures_pass,11,267,0.04119850187265917,nan,nan,531,0.02071563088512241,nan,nan,267,0.5028248587570622,256,0.9588014981273408,11,0.04119850187265917
dPL-MLP,TGD,0.68,10,structure_specific,58,316,0.18354430379746836,nan,nan,531,0.10922787193973635,nan,nan,316,0.5951035781544256,389,0.7325800376647834,142,0.2674199623352166
dPL-MLP,TGD,0.68,10,common_all_structures_pass,45,256,0.17578125,nan,nan,531,0.0847457627118644,nan,nan,256,0.4821092278719397,211,0.82421875,45,0.17578125
dPL-MLP,TGD,0.68,15,structure_specific,24,316,0.0759493670886076,nan,nan,531,0.04519774011299435,nan,nan,316,0.5951035781544256,445,0.8380414312617702,86,0.16195856873822975
dPL-MLP,TGD,0.68,15,common_all_structures_pass,17,256,0.06640625,nan,nan,531,0.032015065913371,nan,nan,256,0.4821092278719397,239,0.93359375,17,0.06640625
dPL-MLP,TGD,0.68,20,structure_specific,13,316,0.04113924050632911,nan,nan,531,0.02448210922787194,nan,nan,316,0.5951035781544256,475,0.8945386064030132,56,0.10546139359698682
dPL-MLP,TGD,0.68,20,common_all_structures_pass,10,256,0.0390625,nan,nan,531,0.018832391713747645,nan,nan,256,0.4821092278719397,246,0.9609375,10,0.0390625
dPL-MLP,TGD,0.69,10,structure_specific,53,297,0.17845117845117844,nan,nan,531,0.09981167608286252,nan,nan,297,0.559322033898305,389,0.7325800376647834,142,0.2674199623352166
dPL-MLP,TGD,0.69,10,common_all_structures_pass,43,243,0.17695473251028807,nan,nan,531,0.08097928436911488,nan,nan,243,0.4576271186440678,200,0.823045267489712,43,0.17695473251028807
dPL-MLP,TGD,0.69,15,structure_specific,22,297,0.07407407407407407,nan,nan,531,0.04143126177024482,nan,nan,297,0.559322033898305,445,0.8380414312617702,86,0.16195856873822975
dPL-MLP,TGD,0.69,15,common_all_structures_pass,16,243,0.06584362139917696,nan,nan,531,0.030131826741996232,nan,nan,243,0.4576271186440678,227,0.934156378600823,16,0.06584362139917696
dPL-MLP,TGD,0.69,20,structure_specific,12,297,0.04040404040404041,nan,nan,531,0.022598870056497175,nan,nan,297,0.559322033898305,475,0.8945386064030132,56,0.10546139359698682
dPL-MLP,TGD,0.69,20,common_all_structures_pass,9,243,0.037037037037037035,nan,nan,531,0.01694915254237288,nan,nan,243,0.4576271186440678,234,0.9629629629629629,9,0.037037037037037035
dPL-MLP,TGD,0.7,10,structure_specific,53,293,0.18088737201365188,0.1367690114068441,0.22603932057057055,531,0.09981167608286252,0.07532956685499058,0.12429378531073447,293,0.551789077212806,389,0.7325800376647834,142,0.2674199623352166
dPL-MLP,TGD,0.7,10,common_all_structures_pass,41,233,0.1759656652360515,0.13013833992094861,0.22403554815857976,531,0.07721280602636535,nan,nan,233,0.4387947269303202,192,0.8240343347639485,41,0.1759656652360515
dPL-MLP,TGD,0.7,15,structure_specific,22,293,0.07508532423208192,0.048403080013391366,0.1036833855799373,531,0.04143126177024482,0.026365348399246705,0.0583804143126177,293,0.551789077212806,445,0.8380414312617702,86,0.16195856873822975
dPL-MLP,TGD,0.7,15,common_all_structures_pass,16,233,0.06866952789699571,0.038725571898829116,0.09844859756831587,531,0.030131826741996232,nan,nan,233,0.4387947269303202,217,0.9313304721030042,16,0.06866952789699571
dPL-MLP,TGD,0.7,20,structure_specific,12,293,0.040955631399317405,0.020578439449217372,0.06500511474826542,531,0.022598870056497175,0.011299435028248588,0.035781544256120526,293,0.551789077212806,475,0.8945386064030132,56,0.10546139359698682
dPL-MLP,TGD,0.7,20,common_all_structures_pass,9,233,0.03862660944206009,0.017774178255372947,0.0647389846743295,531,0.01694915254237288,nan,nan,233,0.4387947269303202,224,0.9613733905579399,9,0.03862660944206009
dPL-MLP,TGD,0.71,10,structure_specific,51,281,0.18149466192170818,nan,nan,531,0.096045197740113,nan,nan,281,0.5291902071563088,389,0.7325800376647834,142,0.2674199623352166
dPL-MLP,TGD,0.71,10,common_all_structures_pass,38,220,0.17272727272727273,nan,nan,531,0.07156308851224105,nan,nan,220,0.4143126177024482,182,0.8272727272727273,38,0.17272727272727273
dPL-MLP,TGD,0.71,15,structure_specific,21,281,0.07473309608540925,nan,nan,531,0.03954802259887006,nan,nan,281,0.5291902071563088,445,0.8380414312617702,86,0.16195856873822975
dPL-MLP,TGD,0.71,15,common_all_structures_pass,16,220,0.07272727272727272,nan,nan,531,0.030131826741996232,nan,nan,220,0.4143126177024482,204,0.9272727272727272,16,0.07272727272727272
dPL-MLP,TGD,0.71,20,structure_specific,11,281,0.03914590747330961,nan,nan,531,0.02071563088512241,nan,nan,281,0.5291902071563088,475,0.8945386064030132,56,0.10546139359698682
dPL-MLP,TGD,0.71,20,common_all_structures_pass,9,220,0.04090909090909091,nan,nan,531,0.01694915254237288,nan,nan,220,0.4143126177024482,211,0.9590909090909091,9,0.04090909090909091
dPL-MLP,TGD,0.72,10,structure_specific,45,259,0.17374517374517376,nan,nan,531,0.0847457627118644,nan,nan,259,0.487758945386064,389,0.7325800376647834,142,0.2674199623352166
dPL-MLP,TGD,0.72,10,common_all_structures_pass,33,208,0.15865384615384615,nan,nan,531,0.062146892655367235,nan,nan,208,0.391713747645951,175,0.8413461538461539,33,0.15865384615384615
dPL-MLP,TGD,0.72,15,structure_specific,17,259,0.06563706563706563,nan,nan,531,0.032015065913371,nan,nan,259,0.487758945386064,445,0.8380414312617702,86,0.16195856873822975
dPL-MLP,TGD,0.72,15,common_all_structures_pass,14,208,0.0673076923076923,nan,nan,531,0.026365348399246705,nan,nan,208,0.391713747645951,194,0.9326923076923077,14,0.0673076923076923
dPL-MLP,TGD,0.72,20,structure_specific,9,259,0.03474903474903475,nan,nan,531,0.01694915254237288,nan,nan,259,0.487758945386064,475,0.8945386064030132,56,0.10546139359698682
dPL-MLP,TGD,0.72,20,common_all_structures_pass,7,208,0.03365384615384615,nan,nan,531,0.013182674199623353,nan,nan,208,0.391713747645951,201,0.9663461538461539,7,0.03365384615384615
dPL-MLP,TGD,0.73,10,structure_specific,41,236,0.17372881355932204,nan,nan,531,0.07721280602636535,nan,nan,236,0.4444444444444444,389,0.7325800376647834,142,0.2674199623352166
dPL-MLP,TGD,0.73,10,common_all_structures_pass,29,193,0.15025906735751296,nan,nan,531,0.054613935969868174,nan,nan,193,0.3634651600753296,164,0.8497409326424871,29,0.15025906735751296
dPL-MLP,TGD,0.73,15,structure_specific,16,236,0.06779661016949153,nan,nan,531,0.030131826741996232,nan,nan,236,0.4444444444444444,445,0.8380414312617702,86,0.16195856873822975
dPL-MLP,TGD,0.73,15,common_all_structures_pass,11,193,0.05699481865284974,nan,nan,531,0.02071563088512241,nan,nan,193,0.3634651600753296,182,0.9430051813471503,11,0.05699481865284974
dPL-MLP,TGD,0.73,20,structure_specific,9,236,0.038135593220338986,nan,nan,531,0.01694915254237288,nan,nan,236,0.4444444444444444,475,0.8945386064030132,56,0.10546139359698682
dPL-MLP,TGD,0.73,20,common_all_structures_pass,5,193,0.025906735751295335,nan,nan,531,0.009416195856873822,nan,nan,193,0.3634651600753296,188,0.9740932642487047,5,0.025906735751295335
dPL-MLP,TGD,0.74,10,structure_specific,36,219,0.1643835616438356,nan,nan,531,0.06779661016949153,nan,nan,219,0.4124293785310734,389,0.7325800376647834,142,0.2674199623352166
dPL-MLP,TGD,0.74,10,common_all_structures_pass,26,180,0.14444444444444443,nan,nan,531,0.04896421845574388,nan,nan,180,0.3389830508474576,154,0.8555555555555555,26,0.14444444444444443
dPL-MLP,TGD,0.74,15,structure_specific,13,219,0.0593607305936073,nan,nan,531,0.02448210922787194,nan,nan,219,0.4124293785310734,445,0.8380414312617702,86,0.16195856873822975
dPL-MLP,TGD,0.74,15,common_all_structures_pass,10,180,0.05555555555555555,nan,nan,531,0.018832391713747645,nan,nan,180,0.3389830508474576,170,0.9444444444444444,10,0.05555555555555555
dPL-MLP,TGD,0.74,20,structure_specific,7,219,0.0319634703196347,nan,nan,531,0.013182674199623353,nan,nan,219,0.4124293785310734,475,0.8945386064030132,56,0.10546139359698682
dPL-MLP,TGD,0.74,20,common_all_structures_pass,4,180,0.022222222222222223,nan,nan,531,0.007532956685499058,nan,nan,180,0.3389830508474576,176,0.9777777777777777,4,0.022222222222222223
dPL-MLP,TGD,0.75,10,structure_specific,34,200,0.17,nan,nan,531,0.064030131826742,nan,nan,200,0.3766478342749529,389,0.7325800376647834,142,0.2674199623352166
dPL-MLP,TGD,0.75,10,common_all_structures_pass,22,165,0.13333333333333333,nan,nan,531,0.04143126177024482,nan,nan,165,0.3107344632768362,143,0.8666666666666667,22,0.13333333333333333
dPL-MLP,TGD,0.75,15,structure_specific,12,200,0.06,nan,nan,531,0.022598870056497175,nan,nan,200,0.3766478342749529,445,0.8380414312617702,86,0.16195856873822975
dPL-MLP,TGD,0.75,15,common_all_structures_pass,8,165,0.048484848484848485,nan,nan,531,0.015065913370998116,nan,nan,165,0.3107344632768362,157,0.9515151515151515,8,0.048484848484848485
dPL-MLP,TGD,0.75,20,structure_specific,6,200,0.03,nan,nan,531,0.011299435028248588,nan,nan,200,0.3766478342749529,475,0.8945386064030132,56,0.10546139359698682
dPL-MLP,TGD,0.75,20,common_all_structures_pass,2,165,0.012121212121212121,nan,nan,531,0.003766478342749529,nan,nan,165,0.3107344632768362,163,0.9878787878787879,2,0.012121212121212121
dPL-MLP,TGD,0.76,10,structure_specific,28,187,0.1497326203208556,nan,nan,531,0.05273069679849341,nan,nan,187,0.352165725047081,389,0.7325800376647834,142,0.2674199623352166
dPL-MLP,TGD,0.76,10,common_all_structures_pass,19,153,0.12418300653594772,nan,nan,531,0.035781544256120526,nan,nan,153,0.288135593220339,134,0.8758169934640523,19,0.12418300653594772
dPL-MLP,TGD,0.76,15,structure_specific,10,187,0.053475935828877004,nan,nan,531,0.018832391713747645,nan,nan,187,0.352165725047081,445,0.8380414312617702,86,0.16195856873822975
dPL-MLP,TGD,0.76,15,common_all_structures_pass,7,153,0.0457516339869281,nan,nan,531,0.013182674199623353,nan,nan,153,0.288135593220339,146,0.954248366013072,7,0.0457516339869281
dPL-MLP,TGD,0.76,20,structure_specific,5,187,0.026737967914438502,nan,nan,531,0.009416195856873822,nan,nan,187,0.352165725047081,475,0.8945386064030132,56,0.10546139359698682
dPL-MLP,TGD,0.76,20,common_all_structures_pass,2,153,0.013071895424836602,nan,nan,531,0.003766478342749529,nan,nan,153,0.288135593220339,151,0.9869281045751634,2,0.013071895424836602
dPL-MLP,TGD,0.77,10,structure_specific,24,170,0.1411764705882353,nan,nan,531,0.04519774011299435,nan,nan,170,0.32015065913371,389,0.7325800376647834,142,0.2674199623352166
dPL-MLP,TGD,0.77,10,common_all_structures_pass,18,134,0.13432835820895522,nan,nan,531,0.03389830508474576,nan,nan,134,0.2523540489642185,116,0.8656716417910447,18,0.13432835820895522
dPL-MLP,TGD,0.77,15,structure_specific,8,170,0.047058823529411764,nan,nan,531,0.015065913370998116,nan,nan,170,0.32015065913371,445,0.8380414312617702,86,0.16195856873822975
dPL-MLP,TGD,0.77,15,common_all_structures_pass,6,134,0.04477611940298507,nan,nan,531,0.011299435028248588,nan,nan,134,0.2523540489642185,128,0.9552238805970149,6,0.04477611940298507
dPL-MLP,TGD,0.77,20,structure_specific,3,170,0.01764705882352941,nan,nan,531,0.005649717514124294,nan,nan,170,0.32015065913371,475,0.8945386064030132,56,0.10546139359698682
dPL-MLP,TGD,0.77,20,common_all_structures_pass,1,134,0.007462686567164179,nan,nan,531,0.0018832391713747645,nan,nan,134,0.2523540489642185,133,0.9925373134328358,1,0.007462686567164179
dPL-MLP,TGD,0.78,10,structure_specific,23,154,0.14935064935064934,nan,nan,531,0.04331450094161959,nan,nan,154,0.2900188323917137,389,0.7325800376647834,142,0.2674199623352166
dPL-MLP,TGD,0.78,10,common_all_structures_pass,16,119,0.13445378151260504,nan,nan,531,0.030131826741996232,nan,nan,119,0.224105461393597,103,0.865546218487395,16,0.13445378151260504
dPL-MLP,TGD,0.78,15,structure_specific,7,154,0.045454545454545456,nan,nan,531,0.013182674199623353,nan,nan,154,0.2900188323917137,445,0.8380414312617702,86,0.16195856873822975
dPL-MLP,TGD,0.78,15,common_all_structures_pass,5,119,0.04201680672268908,nan,nan,531,0.009416195856873822,nan,nan,119,0.224105461393597,114,0.957983193277311,5,0.04201680672268908
dPL-MLP,TGD,0.78,20,structure_specific,2,154,0.012987012987012988,nan,nan,531,0.003766478342749529,nan,nan,154,0.2900188323917137,475,0.8945386064030132,56,0.10546139359698682
dPL-MLP,TGD,0.78,20,common_all_structures_pass,0,119,0.0,nan,nan,531,0.0,nan,nan,119,0.224105461393597,119,1.0,0,0.0
dPL-MLP,TGD,0.79,10,structure_specific,19,138,0.13768115942028986,nan,nan,531,0.035781544256120526,nan,nan,138,0.2598870056497175,389,0.7325800376647834,142,0.2674199623352166
dPL-MLP,TGD,0.79,10,common_all_structures_pass,14,103,0.13592233009708737,nan,nan,531,0.026365348399246705,nan,nan,103,0.19397363465160075,89,0.8640776699029126,14,0.13592233009708737
dPL-MLP,TGD,0.79,15,structure_specific,7,138,0.050724637681159424,nan,nan,531,0.013182674199623353,nan,nan,138,0.2598870056497175,445,0.8380414312617702,86,0.16195856873822975
dPL-MLP,TGD,0.79,15,common_all_structures_pass,5,103,0.04854368932038835,nan,nan,531,0.009416195856873822,nan,nan,103,0.19397363465160075,98,0.9514563106796117,5,0.04854368932038835
dPL-MLP,TGD,0.79,20,structure_specific,2,138,0.014492753623188406,nan,nan,531,0.003766478342749529,nan,nan,138,0.2598870056497175,475,0.8945386064030132,56,0.10546139359698682
dPL-MLP,TGD,0.79,20,common_all_structures_pass,0,103,0.0,nan,nan,531,0.0,nan,nan,103,0.19397363465160075,103,1.0,0,0.0
dPL-MLP,TGD,0.8,10,structure_specific,15,116,0.12931034482758622,0.07104978354978354,0.19249294283697954,531,0.02824858757062147,0.015065913370998116,0.04143126177024482,116,0.2184557438794727,389,0.7325800376647834,142,0.2674199623352166
dPL-MLP,TGD,0.8,10,common_all_structures_pass,13,91,0.14285714285714285,0.07774416594641315,0.213563829787234,531,0.02448210922787194,nan,nan,91,0.1713747645951036,78,0.8571428571428571,13,0.14285714285714285
dPL-MLP,TGD,0.8,15,structure_specific,5,116,0.04310344827586207,0.00917087542087542,0.08006756756756751,531,0.009416195856873822,0.0018832391713747645,0.01694915254237288,116,0.2184557438794727,445,0.8380414312617702,86,0.16195856873822975
dPL-MLP,TGD,0.8,15,common_all_structures_pass,5,91,0.054945054945054944,0.012048192771084338,0.10270325679475162,531,0.009416195856873822,nan,nan,91,0.1713747645951036,86,0.945054945054945,5,0.054945054945054944
dPL-MLP,TGD,0.8,20,structure_specific,0,116,0.0,0.0,0.0,531,0.0,0.0,0.0,116,0.2184557438794727,475,0.8945386064030132,56,0.10546139359698682
dPL-MLP,TGD,0.8,20,common_all_structures_pass,0,91,0.0,0.0,0.0,531,0.0,nan,nan,91,0.1713747645951036,91,1.0,0,0.0
dPL-MLP,CN,0.4,10,structure_specific,95,494,0.19230769230769232,0.15609965635738832,0.22714026770775236,531,0.17890772128060264,0.14500941619585686,0.21092278719397364,494,0.9303201506591338,417,0.7853107344632768,114,0.21468926553672316
dPL-MLP,CN,0.4,10,common_all_structures_pass,82,423,0.1938534278959811,0.15618982368831053,0.23150270100086165,531,0.1544256120527307,nan,nan,423,0.7966101694915254,341,0.806146572104019,82,0.1938534278959811
dPL-MLP,CN,0.4,15,structure_specific,28,494,0.05668016194331984,0.03679484391206879,0.07942057275879627,531,0.05273069679849341,0.03389830508474576,0.07344632768361582,494,0.9303201506591338,488,0.9190207156308852,43,0.08097928436911488
dPL-MLP,CN,0.4,15,common_all_structures_pass,23,423,0.054373522458628844,0.0344376456569193,0.07794770625316338,531,0.04331450094161959,nan,nan,423,0.7966101694915254,400,0.9456264775413712,23,0.054373522458628844
dPL-MLP,CN,0.4,20,structure_specific,8,494,0.016194331983805668,0.0060910676297432345,0.028198830077237617,531,0.015065913370998116,0.005649717514124294,0.026365348399246705,494,0.9303201506591338,509,0.9585687382297552,22,0.04143126177024482
dPL-MLP,CN,0.4,20,common_all_structures_pass,5,423,0.01182033096926714,0.0023526773850651075,0.022342056650246297,531,0.009416195856873822,nan,nan,423,0.7966101694915254,418,0.9881796690307328,5,0.01182033096926714
dPL-MLP,CN,0.41,10,structure_specific,95,493,0.1926977687626775,nan,nan,531,0.17890772128060264,nan,nan,493,0.928436911487759,417,0.7853107344632768,114,0.21468926553672316
dPL-MLP,CN,0.41,10,common_all_structures_pass,81,417,0.19424460431654678,nan,nan,531,0.15254237288135594,nan,nan,417,0.7853107344632768,336,0.8057553956834532,81,0.19424460431654678
dPL-MLP,CN,0.41,15,structure_specific,28,493,0.056795131845841784,nan,nan,531,0.05273069679849341,nan,nan,493,0.928436911487759,488,0.9190207156308852,43,0.08097928436911488
dPL-MLP,CN,0.41,15,common_all_structures_pass,23,417,0.05515587529976019,nan,nan,531,0.04331450094161959,nan,nan,417,0.7853107344632768,394,0.9448441247002398,23,0.05515587529976019
dPL-MLP,CN,0.41,20,structure_specific,8,493,0.016227180527383367,nan,nan,531,0.015065913370998116,nan,nan,493,0.928436911487759,509,0.9585687382297552,22,0.04143126177024482
dPL-MLP,CN,0.41,20,common_all_structures_pass,5,417,0.011990407673860911,nan,nan,531,0.009416195856873822,nan,nan,417,0.7853107344632768,412,0.988009592326139,5,0.011990407673860911
dPL-MLP,CN,0.42,10,structure_specific,95,491,0.1934826883910387,nan,nan,531,0.17890772128060264,nan,nan,491,0.9246704331450094,417,0.7853107344632768,114,0.21468926553672316
dPL-MLP,CN,0.42,10,common_all_structures_pass,81,417,0.19424460431654678,nan,nan,531,0.15254237288135594,nan,nan,417,0.7853107344632768,336,0.8057553956834532,81,0.19424460431654678
dPL-MLP,CN,0.42,15,structure_specific,28,491,0.05702647657841141,nan,nan,531,0.05273069679849341,nan,nan,491,0.9246704331450094,488,0.9190207156308852,43,0.08097928436911488
dPL-MLP,CN,0.42,15,common_all_structures_pass,23,417,0.05515587529976019,nan,nan,531,0.04331450094161959,nan,nan,417,0.7853107344632768,394,0.9448441247002398,23,0.05515587529976019
dPL-MLP,CN,0.42,20,structure_specific,8,491,0.016293279022403257,nan,nan,531,0.015065913370998116,nan,nan,491,0.9246704331450094,509,0.9585687382297552,22,0.04143126177024482
dPL-MLP,CN,0.42,20,common_all_structures_pass,5,417,0.011990407673860911,nan,nan,531,0.009416195856873822,nan,nan,417,0.7853107344632768,412,0.988009592326139,5,0.011990407673860911
dPL-MLP,CN,0.43,10,structure_specific,93,486,0.19135802469135801,nan,nan,531,0.1751412429378531,nan,nan,486,0.9152542372881356,417,0.7853107344632768,114,0.21468926553672316
dPL-MLP,CN,0.43,10,common_all_structures_pass,80,414,0.1932367149758454,nan,nan,531,0.15065913370998116,nan,nan,414,0.7796610169491526,334,0.8067632850241546,80,0.1932367149758454
dPL-MLP,CN,0.43,15,structure_specific,26,486,0.053497942386831275,nan,nan,531,0.04896421845574388,nan,nan,486,0.9152542372881356,488,0.9190207156308852,43,0.08097928436911488
dPL-MLP,CN,0.43,15,common_all_structures_pass,22,414,0.05314009661835749,nan,nan,531,0.04143126177024482,nan,nan,414,0.7796610169491526,392,0.9468599033816425,22,0.05314009661835749
dPL-MLP,CN,0.43,20,structure_specific,7,486,0.01440329218106996,nan,nan,531,0.013182674199623353,nan,nan,486,0.9152542372881356,509,0.9585687382297552,22,0.04143126177024482
dPL-MLP,CN,0.43,20,common_all_structures_pass,5,414,0.012077294685990338,nan,nan,531,0.009416195856873822,nan,nan,414,0.7796610169491526,409,0.9879227053140096,5,0.012077294685990338
dPL-MLP,CN,0.44,10,structure_specific,92,484,0.19008264462809918,nan,nan,531,0.17325800376647835,nan,nan,484,0.911487758945386,417,0.7853107344632768,114,0.21468926553672316
dPL-MLP,CN,0.44,10,common_all_structures_pass,80,412,0.1941747572815534,nan,nan,531,0.15065913370998116,nan,nan,412,0.775894538606403,332,0.8058252427184466,80,0.1941747572815534
dPL-MLP,CN,0.44,15,structure_specific,26,484,0.05371900826446281,nan,nan,531,0.04896421845574388,nan,nan,484,0.911487758945386,488,0.9190207156308852,43,0.08097928436911488
dPL-MLP,CN,0.44,15,common_all_structures_pass,22,412,0.05339805825242718,nan,nan,531,0.04143126177024482,nan,nan,412,0.775894538606403,390,0.9466019417475728,22,0.05339805825242718
dPL-MLP,CN,0.44,20,structure_specific,7,484,0.014462809917355372,nan,nan,531,0.013182674199623353,nan,nan,484,0.911487758945386,509,0.9585687382297552,22,0.04143126177024482
dPL-MLP,CN,0.44,20,common_all_structures_pass,5,412,0.012135922330097087,nan,nan,531,0.009416195856873822,nan,nan,412,0.775894538606403,407,0.9878640776699029,5,0.012135922330097087
dPL-MLP,CN,0.45,10,structure_specific,92,480,0.19166666666666668,nan,nan,531,0.17325800376647835,nan,nan,480,0.903954802259887,417,0.7853107344632768,114,0.21468926553672316
dPL-MLP,CN,0.45,10,common_all_structures_pass,79,408,0.19362745098039216,nan,nan,531,0.1487758945386064,nan,nan,408,0.768361581920904,329,0.8063725490196079,79,0.19362745098039216
